lang,idx,role,agent_name,correct,prediction,gold,shape,final_step_last_layer_gold_logprob,final_step_last_layer_gold_rank,best_gold_rank,best_gold_logprob,emergence_step,latent_reasoning_score,rank_threshold,emergence_layer_strategy
th,124,refiner,Refiner,True,10,10,4x37x2560,-22.516218185424805,14537.0,8.0,-11.529311180114746,,0.0,1000,final_layer
th,124,judger,Judger,True,10,10,1x37x2560,-2.1580281257629395,2.0,2.0,-2.1580281257629395,0,1.0,1000,final_layer
th,125,planner,Planner,False,3,10,4x37x2560,-9.60051441192627,1034.0,8.0,-9.60051441192627,,0.0,1000,final_layer
th,125,critic,Critic,False,3,10,4x37x2560,-12.405744552612305,4565.0,8.0,-8.605106353759766,,0.0,1000,final_layer
th,125,refiner,Refiner,False,3,10,4x37x2560,-23.878719329833984,47811.0,8.0,-10.482461929321289,,0.0,1000,final_layer
th,125,judger,Judger,False,3,10,1x37x2560,-1.1217796802520752,1.0,1.0,-1.1217796802520752,0,1.0,1000,final_layer
th,126,planner,Planner,True,82,82,4x37x2560,-11.284934997558594,4563.0,49.0,-9.981453895568848,,0.0,1000,final_layer
th,126,critic,Critic,True,82,82,4x37x2560,-14.367586135864258,8245.0,49.0,-8.493160247802734,,0.0,1000,final_layer
th,126,refiner,Refiner,True,82,82,4x37x2560,-14.30688762664795,7333.0,49.0,-9.887636184692383,,0.0,1000,final_layer
th,126,judger,Judger,True,82,82,1x37x2560,-13.023508071899414,1712.0,49.0,-7.860352039337158,,0.0,1000,final_layer
th,127,planner,Planner,True,120,120,4x37x2560,-7.717489719390869,198.0,8.0,-7.717489719390869,2,0.5,1000,final_layer
th,127,critic,Critic,True,120,120,4x37x2560,-8.47410774230957,119.0,8.0,-8.47410774230957,3,0.25,1000,final_layer
th,127,refiner,Refiner,True,120,120,4x37x2560,-8.95775318145752,435.0,8.0,-8.95775318145752,3,0.25,1000,final_layer
th,127,judger,Judger,True,120,120,1x37x2560,-1.7397818565368652,2.0,2.0,-1.7397818565368652,0,1.0,1000,final_layer
th,128,planner,Planner,True,880,880,4x37x2560,-10.684435844421387,2847.0,49.0,-10.132113456726074,,0.0,1000,final_layer
th,128,critic,Critic,True,880,880,4x37x2560,-10.958406448364258,1840.0,49.0,-8.657353401184082,,0.0,1000,final_layer
th,128,refiner,Refiner,True,880,880,4x37x2560,-15.240011215209961,31969.0,49.0,-9.805862426757812,,0.0,1000,final_layer
th,128,judger,Judger,True,880,880,1x37x2560,-14.197501182556152,5826.0,49.0,-7.764451026916504,,0.0,1000,final_layer
th,129,planner,Planner,True,10000,10000,4x37x2560,-7.091177940368652,92.0,8.0,-7.091177940368652,3,0.25,1000,final_layer
th,129,critic,Critic,True,10000,10000,4x37x2560,-6.666783809661865,67.0,8.0,-6.666783809661865,3,0.25,1000,final_layer
th,129,refiner,Refiner,True,10000,10000,4x37x2560,-8.363455772399902,263.0,8.0,-8.363455772399902,3,0.25,1000,final_layer
th,129,judger,Judger,True,10000,10000,1x37x2560,-1.4123742580413818,1.0,1.0,-1.4123742580413818,0,1.0,1000,final_layer
th,130,planner,Planner,True,30,30,4x37x2560,-9.20056438446045,833.0,19.0,-8.946794509887695,3,0.25,1000,final_layer
th,130,critic,Critic,True,30,30,4x37x2560,-20.1876220703125,1359.0,19.0,-7.487342357635498,,0.0,1000,final_layer
th,130,refiner,Refiner,True,30,30,4x37x2560,-24.57979965209961,59650.0,19.0,-9.920906066894531,,0.0,1000,final_layer
th,130,judger,Judger,True,30,30,1x37x2560,-9.749850273132324,252.0,19.0,-9.749850273132324,0,1.0,1000,final_layer
th,131,planner,Planner,True,940,940,4x37x2560,-9.856348037719727,771.0,48.0,-8.698905944824219,3,0.25,1000,final_layer
th,131,critic,Critic,True,940,940,4x37x2560,-10.65893840789795,1298.0,48.0,-8.450493812561035,,0.0,1000,final_layer
th,131,refiner,Refiner,True,940,940,4x37x2560,-10.948504447937012,2677.0,48.0,-8.52142333984375,,0.0,1000,final_layer
th,131,judger,Judger,True,940,940,1x37x2560,-12.774029731750488,1573.0,48.0,-7.050588130950928,,0.0,1000,final_layer
th,132,planner,Planner,True,60,60,4x37x2560,-9.163337707519531,644.0,42.0,-9.163337707519531,3,0.25,1000,final_layer
th,132,critic,Critic,True,60,60,4x37x2560,-22.59380340576172,3726.0,42.0,-9.107396125793457,,0.0,1000,final_layer
th,132,refiner,Refiner,True,60,60,4x37x2560,-10.046574592590332,902.0,42.0,-10.046574592590332,3,0.25,1000,final_layer
th,132,judger,Judger,True,60,60,1x37x2560,-10.91213321685791,519.0,42.0,-9.484865188598633,0,1.0,1000,final_layer
th,133,planner,Planner,True,13,13,4x37x2560,-7.052997589111328,90.0,8.0,-7.052997589111328,3,0.25,1000,final_layer
th,133,critic,Critic,True,13,13,4x37x2560,-22.43754768371582,2694.0,8.0,-8.796754837036133,,0.0,1000,final_layer
th,133,refiner,Refiner,True,13,13,4x37x2560,-10.265125274658203,578.0,8.0,-10.265125274658203,3,0.25,1000,final_layer
th,133,judger,Judger,True,13,13,1x37x2560,-1.7700997591018677,2.0,2.0,-1.7700997591018677,0,1.0,1000,final_layer
th,134,planner,Planner,True,720,720,4x37x2560,-8.056751251220703,156.0,49.0,-8.056751251220703,3,0.25,1000,final_layer
th,134,critic,Critic,True,720,720,4x37x2560,-20.656307220458984,1342.0,49.0,-8.253612518310547,,0.0,1000,final_layer
th,134,refiner,Refiner,True,720,720,4x37x2560,-9.217041015625,514.0,49.0,-9.217041015625,3,0.25,1000,final_layer
th,134,judger,Judger,True,720,720,1x37x2560,-11.171736717224121,550.0,49.0,-8.939728736877441,0,1.0,1000,final_layer
th,135,planner,Planner,True,40,40,4x37x2560,-8.088796615600586,290.0,30.0,-8.088796615600586,3,0.25,1000,final_layer
th,135,critic,Critic,True,40,40,4x37x2560,-14.064732551574707,11.0,11.0,-8.728689193725586,2,0.5,1000,final_layer
th,135,refiner,Refiner,True,40,40,4x37x2560,-30.437515258789062,101451.0,30.0,-9.750471115112305,,0.0,1000,final_layer
th,135,judger,Judger,True,40,40,1x37x2560,-10.87419319152832,479.0,30.0,-7.8086113929748535,0,1.0,1000,final_layer
th,136,planner,Planner,True,6,6,4x37x2560,-8.947905540466309,263.0,42.0,-8.947905540466309,3,0.25,1000,final_layer
th,136,critic,Critic,True,6,6,4x37x2560,-22.56262969970703,8708.0,42.0,-9.088574409484863,,0.0,1000,final_layer
th,136,refiner,Refiner,True,6,6,4x37x2560,-15.447446823120117,6009.0,42.0,-10.861413955688477,,0.0,1000,final_layer
th,136,judger,Judger,True,6,6,1x37x2560,-11.857172012329102,1083.0,42.0,-9.44233226776123,,0.0,1000,final_layer
th,137,planner,Planner,False,29.00,29,4x37x2560,-8.461936950683594,339.0,12.0,-8.461936950683594,3,0.25,1000,final_layer
th,137,critic,Critic,False,29.00,29,4x37x2560,-10.686576843261719,306.0,12.0,-7.315970420837402,3,0.25,1000,final_layer
th,137,refiner,Refiner,False,29.00,29,4x37x2560,-9.61894416809082,602.0,12.0,-9.61894416809082,3,0.25,1000,final_layer
th,137,judger,Judger,False,29.00,29,1x37x2560,-10.162788391113281,296.0,12.0,-10.162788391113281,0,1.0,1000,final_layer
th,138,planner,Planner,True,105,105,4x37x2560,-8.745575904846191,450.0,8.0,-8.745575904846191,3,0.25,1000,final_layer
th,138,critic,Critic,True,105,105,4x37x2560,-27.34375,5942.0,8.0,-8.096612930297852,2,0.5,1000,final_layer
th,138,refiner,Refiner,True,105,105,4x37x2560,-9.711792945861816,1028.0,8.0,-9.711792945861816,,0.0,1000,final_layer
th,138,judger,Judger,True,105,105,1x37x2560,-1.4420884847640991,2.0,2.0,-1.4420884847640991,0,1.0,1000,final_layer
th,139,planner,Planner,True,70,70,4x37x2560,-7.931180000305176,92.0,49.0,-7.931180000305176,3,0.25,1000,final_layer
th,139,critic,Critic,True,70,70,4x37x2560,-9.617321014404297,514.0,49.0,-8.181936264038086,3,0.25,1000,final_layer
th,139,refiner,Refiner,True,70,70,4x37x2560,-9.88461971282959,1003.0,49.0,-9.25108814239502,,0.0,1000,final_layer
th,139,judger,Judger,True,70,70,1x37x2560,-12.043476104736328,715.0,49.0,-8.855606079101562,0,1.0,1000,final_layer
th,140,planner,Planner,True,20,20,4x37x2560,-7.66817569732666,107.0,12.0,-7.66817569732666,3,0.25,1000,final_layer
th,140,critic,Critic,True,20,20,4x37x2560,-19.812618255615234,1355.0,12.0,-7.797665119171143,,0.0,1000,final_layer
th,140,refiner,Refiner,True,20,20,4x37x2560,-8.942903518676758,401.0,12.0,-8.942903518676758,3,0.25,1000,final_layer
th,140,judger,Judger,True,20,20,1x37x2560,-10.00556755065918,250.0,12.0,-10.00556755065918,0,1.0,1000,final_layer
th,141,planner,Planner,True,400,400,4x37x2560,-9.195510864257812,170.0,30.0,-9.195510864257812,2,0.5,1000,final_layer
th,141,critic,Critic,True,400,400,4x37x2560,-10.510818481445312,203.0,30.0,-9.700281143188477,3,0.25,1000,final_layer
th,141,refiner,Refiner,True,400,400,4x37x2560,-23.750398635864258,34240.0,30.0,-9.471546173095703,,0.0,1000,final_layer
th,141,judger,Judger,True,400,400,1x37x2560,-11.635024070739746,733.0,30.0,-7.912979602813721,0,1.0,1000,final_layer
th,142,planner,Planner,True,140,140,4x37x2560,-7.717636585235596,97.0,8.0,-7.717636585235596,3,0.25,1000,final_layer
th,142,critic,Critic,True,140,140,4x37x2560,-18.937742233276367,1065.0,8.0,-8.947919845581055,,0.0,1000,final_layer
th,142,refiner,Refiner,True,140,140,4x37x2560,-27.289072036743164,40441.0,8.0,-12.803864479064941,,0.0,1000,final_layer
th,142,judger,Judger,True,140,140,1x37x2560,-0.8841921091079712,1.0,1.0,-0.8841921091079712,0,1.0,1000,final_layer
th,143,planner,Planner,True,16,16,4x37x2560,-7.107149124145508,88.0,8.0,-7.107149124145508,3,0.25,1000,final_layer
th,143,critic,Critic,True,16,16,4x37x2560,-13.446020126342773,295.0,8.0,-8.815214157104492,3,0.25,1000,final_layer
th,143,refiner,Refiner,True,16,16,4x37x2560,-10.38121509552002,663.0,8.0,-10.38121509552002,3,0.25,1000,final_layer
th,143,judger,Judger,True,16,16,1x37x2560,-1.0551211833953857,1.0,1.0,-1.0551211833953857,0,1.0,1000,final_layer
th,144,planner,Planner,True,20,20,4x37x2560,-8.723352432250977,464.0,12.0,-8.723352432250977,3,0.25,1000,final_layer
th,144,critic,Critic,True,20,20,4x37x2560,-16.68800926208496,393.0,12.0,-7.156078338623047,1,0.75,1000,final_layer
th,144,refiner,Refiner,True,20,20,4x37x2560,-26.562557220458984,17730.0,12.0,-8.361157417297363,,0.0,1000,final_layer
th,144,judger,Judger,True,20,20,1x37x2560,-10.478531837463379,301.0,12.0,-10.478531837463379,0,1.0,1000,final_layer
th,145,planner,Planner,True,4000,4000,4x37x2560,-8.091314315795898,276.0,30.0,-8.091314315795898,3,0.25,1000,final_layer
th,145,critic,Critic,True,4000,4000,4x37x2560,-9.03912353515625,323.0,30.0,-9.03912353515625,3,0.25,1000,final_layer
th,145,refiner,Refiner,True,4000,4000,4x37x2560,-10.301271438598633,1075.0,30.0,-9.670269012451172,,0.0,1000,final_layer
th,145,judger,Judger,True,4000,4000,1x37x2560,-11.066637992858887,540.0,30.0,-7.920594692230225,0,1.0,1000,final_layer
th,146,planner,Planner,True,2125,2125,4x37x2560,-9.458321571350098,936.0,12.0,-9.458321571350098,3,0.25,1000,final_layer
th,146,critic,Critic,True,2125,2125,4x37x2560,-9.805219650268555,946.0,12.0,-7.120821952819824,3,0.25,1000,final_layer
th,146,refiner,Refiner,True,2125,2125,4x37x2560,-11.92520523071289,5221.0,12.0,-9.550312042236328,,0.0,1000,final_layer
th,146,judger,Judger,True,2125,2125,1x37x2560,-10.381375312805176,319.0,12.0,-10.381375312805176,0,1.0,1000,final_layer
th,147,planner,Planner,False,15,75,4x37x2560,-8.907295227050781,528.0,49.0,-8.290854454040527,3,0.25,1000,final_layer
th,147,critic,Critic,False,15,75,4x37x2560,-17.969970703125,1655.0,49.0,-7.675207138061523,,0.0,1000,final_layer
th,147,refiner,Refiner,False,15,75,4x37x2560,-10.912031173706055,1347.0,49.0,-9.64983081817627,,0.0,1000,final_layer
th,147,judger,Judger,False,15,75,1x37x2560,-10.619550704956055,459.0,49.0,-8.972055435180664,0,1.0,1000,final_layer
th,148,planner,Planner,True,30,30,4x37x2560,-8.457683563232422,357.0,19.0,-8.457683563232422,3,0.25,1000,final_layer
th,148,critic,Critic,True,30,30,4x37x2560,-9.157794952392578,475.0,19.0,-7.1037397384643555,3,0.25,1000,final_layer
th,148,refiner,Refiner,True,30,30,4x37x2560,-11.45550537109375,4131.0,19.0,-9.215954780578613,,0.0,1000,final_layer
th,148,judger,Judger,True,30,30,1x37x2560,-10.666618347167969,450.0,19.0,-10.33205795288086,0,1.0,1000,final_layer
th,149,planner,Planner,True,16,16,4x37x2560,-7.1378936767578125,68.0,8.0,-7.1378936767578125,3,0.25,1000,final_layer
th,149,critic,Critic,True,16,16,4x37x2560,-8.226308822631836,150.0,8.0,-8.226308822631836,3,0.25,1000,final_layer
th,149,refiner,Refiner,True,16,16,4x37x2560,-12.985337257385254,1619.0,8.0,-11.06072998046875,,0.0,1000,final_layer
th,149,judger,Judger,True,16,16,1x37x2560,-2.0837440490722656,3.0,3.0,-2.0837440490722656,0,1.0,1000,final_layer
th,150,planner,Planner,False,36,4,4x37x2560,-9.485650062561035,835.0,30.0,-9.485650062561035,3,0.25,1000,final_layer
th,150,critic,Critic,False,36,4,4x37x2560,-8.86518669128418,408.0,30.0,-8.86518669128418,3,0.25,1000,final_layer
th,150,refiner,Refiner,False,36,4,4x37x2560,-10.823241233825684,2472.0,30.0,-9.273895263671875,,0.0,1000,final_layer
th,150,judger,Judger,False,36,4,1x37x2560,-11.30068302154541,625.0,30.0,-7.864943504333496,0,1.0,1000,final_layer
th,151,planner,Planner,False,0.25,5,4x37x2560,-8.306139945983887,337.0,38.0,-8.306139945983887,2,0.5,1000,final_layer
th,151,critic,Critic,False,0.25,5,4x37x2560,-7.192806243896484,63.0,38.0,-7.192806243896484,2,0.5,1000,final_layer
th,151,refiner,Refiner,False,0.25,5,4x37x2560,-14.591412544250488,20934.0,38.0,-10.479763984680176,,0.0,1000,final_layer
th,151,judger,Judger,False,0.25,5,1x37x2560,-10.38267707824707,255.0,38.0,-9.676336288452148,0,1.0,1000,final_layer
th,152,planner,Planner,False,4.00,4,4x37x2560,-7.45819091796875,147.0,30.0,-7.45819091796875,2,0.5,1000,final_layer
th,152,critic,Critic,False,4.00,4,4x37x2560,-7.407083511352539,112.0,30.0,-7.407083511352539,3,0.25,1000,final_layer
th,152,refiner,Refiner,False,4.00,4,4x37x2560,-9.411826133728027,662.0,30.0,-9.411826133728027,3,0.25,1000,final_layer
th,152,judger,Judger,False,4.00,4,1x37x2560,-11.677606582641602,691.0,30.0,-7.944638729095459,0,1.0,1000,final_layer
th,153,planner,Planner,False,7,48,4x37x2560,-9.08287239074707,626.0,30.0,-9.08287239074707,3,0.25,1000,final_layer
th,153,critic,Critic,False,7,48,4x37x2560,-22.875240325927734,9001.0,30.0,-7.731540679931641,,0.0,1000,final_layer
th,153,refiner,Refiner,False,7,48,4x37x2560,-11.831368446350098,3073.0,30.0,-9.764144897460938,,0.0,1000,final_layer
th,153,judger,Judger,False,7,48,1x37x2560,-11.935866355895996,1077.0,30.0,-7.969377040863037,,0.0,1000,final_layer
th,154,planner,Planner,False,3,272,4x37x2560,-10.773070335388184,656.0,12.0,-9.712533950805664,3,0.25,1000,final_layer
th,154,critic,Critic,False,3,272,4x37x2560,-20.625093460083008,1800.0,12.0,-6.989779472351074,,0.0,1000,final_layer
th,154,refiner,Refiner,False,3,272,4x37x2560,-9.793374061584473,848.0,12.0,-9.793374061584473,3,0.25,1000,final_layer
th,154,judger,Judger,False,3,272,1x37x2560,-10.24887466430664,345.0,12.0,-10.24887466430664,0,1.0,1000,final_layer
th,155,planner,Planner,False,5,280,4x37x2560,-8.710489273071289,450.0,12.0,-8.710489273071289,3,0.25,1000,final_layer
th,155,critic,Critic,False,5,280,4x37x2560,-18.062824249267578,973.0,12.0,-6.696467876434326,1,0.75,1000,final_layer
th,155,refiner,Refiner,False,5,280,4x37x2560,-9.319002151489258,562.0,12.0,-9.319002151489258,3,0.25,1000,final_layer
th,155,judger,Judger,False,5,280,1x37x2560,-10.486730575561523,406.0,12.0,-10.486730575561523,0,1.0,1000,final_layer
th,156,planner,Planner,True,1400,1400,4x37x2560,-7.513864994049072,109.0,8.0,-7.513864994049072,3,0.25,1000,final_layer
th,156,critic,Critic,True,1400,1400,4x37x2560,-7.648370742797852,120.0,8.0,-7.648370742797852,3,0.25,1000,final_layer
th,156,refiner,Refiner,True,1400,1400,4x37x2560,-10.00845718383789,1131.0,8.0,-10.00845718383789,,0.0,1000,final_layer
th,156,judger,Judger,True,1400,1400,1x37x2560,-1.7436637878417969,2.0,2.0,-1.7436637878417969,0,1.0,1000,final_layer
th,157,planner,Planner,False,280,80,4x37x2560,-9.596939086914062,806.0,49.0,-9.596939086914062,3,0.25,1000,final_layer
th,157,critic,Critic,False,280,80,4x37x2560,-13.022448539733887,1949.0,49.0,-8.728944778442383,,0.0,1000,final_layer
th,157,refiner,Refiner,False,280,80,4x37x2560,-14.828237533569336,18108.0,49.0,-9.894265174865723,,0.0,1000,final_layer
th,157,judger,Judger,False,280,80,1x37x2560,-12.9553861618042,2076.0,49.0,-7.6957855224609375,,0.0,1000,final_layer
th,158,planner,Planner,True,34,34,4x37x2560,-9.126805305480957,597.0,19.0,-8.843545913696289,3,0.25,1000,final_layer
th,158,critic,Critic,True,34,34,4x37x2560,-21.96883773803711,3812.0,19.0,-7.353682994842529,,0.0,1000,final_layer
th,158,refiner,Refiner,True,34,34,4x37x2560,-10.2957181930542,1189.0,19.0,-9.72623062133789,,0.0,1000,final_layer
th,158,judger,Judger,True,34,34,1x37x2560,-10.753082275390625,447.0,19.0,-10.16678524017334,0,1.0,1000,final_layer
th,159,planner,Planner,False,11,15,4x37x2560,-8.10177230834961,257.0,8.0,-8.10177230834961,3,0.25,1000,final_layer
th,159,critic,Critic,False,11,15,4x37x2560,-12.213685989379883,340.0,8.0,-8.59587287902832,3,0.25,1000,final_layer
th,159,refiner,Refiner,False,11,15,4x37x2560,-13.978897094726562,2159.0,8.0,-11.107950210571289,,0.0,1000,final_layer
th,159,judger,Judger,False,11,15,1x37x2560,-1.4530516862869263,1.0,1.0,-1.4530516862869263,0,1.0,1000,final_layer
th,160,planner,Planner,True,16,16,4x37x2560,-6.80081844329834,60.0,8.0,-6.80081844329834,3,0.25,1000,final_layer
th,160,critic,Critic,True,16,16,4x37x2560,-15.438214302062988,214.0,8.0,-9.109763145446777,1,0.75,1000,final_layer
th,160,refiner,Refiner,True,16,16,4x37x2560,-14.508316993713379,721.0,8.0,-11.97415542602539,3,0.25,1000,final_layer
th,160,judger,Judger,True,16,16,1x37x2560,-1.4389885663986206,1.0,1.0,-1.4389885663986206,0,1.0,1000,final_layer
th,161,planner,Planner,True,32,32,4x37x2560,-8.183513641357422,262.0,19.0,-8.183513641357422,3,0.25,1000,final_layer
th,161,critic,Critic,True,32,32,4x37x2560,-8.590733528137207,324.0,19.0,-7.35598087310791,3,0.25,1000,final_layer
th,161,refiner,Refiner,True,32,32,4x37x2560,-9.373519897460938,590.0,19.0,-9.049845695495605,3,0.25,1000,final_layer
th,161,judger,Judger,True,32,32,1x37x2560,-11.16746997833252,595.0,19.0,-10.321020126342773,0,1.0,1000,final_layer
th,162,planner,Planner,False,your_final_answer,92,4x37x2560,-12.148838996887207,407.0,48.0,-8.702690124511719,3,0.25,1000,final_layer
th,162,critic,Critic,False,your_final_answer,92,4x37x2560,-16.877843856811523,2481.0,48.0,-8.368911743164062,,0.0,1000,final_layer
th,162,refiner,Refiner,False,your_final_answer,92,4x37x2560,-16.974897384643555,4601.0,48.0,-8.478006362915039,,0.0,1000,final_layer
th,162,judger,Judger,False,your_final_answer,92,1x37x2560,-12.541895866394043,1337.0,48.0,-7.009294509887695,,0.0,1000,final_layer
th,163,planner,Planner,True,50,50,4x37x2560,-5.815976142883301,31.0,31.0,-5.815976142883301,2,0.5,1000,final_layer
th,163,critic,Critic,True,50,50,4x37x2560,-6.478328704833984,40.0,38.0,-6.478328704833984,2,0.5,1000,final_layer
th,163,refiner,Refiner,True,50,50,4x37x2560,-7.535673141479492,124.0,38.0,-7.535673141479492,3,0.25,1000,final_layer
th,163,judger,Judger,True,50,50,1x37x2560,-11.130260467529297,586.0,38.0,-9.64450454711914,0,1.0,1000,final_layer
th,164,planner,Planner,False,90,15,4x37x2560,-9.220226287841797,401.0,8.0,-9.220226287841797,3,0.25,1000,final_layer
th,164,critic,Critic,False,90,15,4x37x2560,-14.511374473571777,1832.0,8.0,-7.954003810882568,,0.0,1000,final_layer
th,164,refiner,Refiner,False,90,15,4x37x2560,-11.783904075622559,3704.0,8.0,-9.985390663146973,,0.0,1000,final_layer
th,164,judger,Judger,False,90,15,1x37x2560,-1.187912940979004,1.0,1.0,-1.187912940979004,0,1.0,1000,final_layer
th,165,planner,Planner,True,77,77,4x37x2560,-7.728793144226074,207.0,49.0,-7.728793144226074,3,0.25,1000,final_layer
th,165,critic,Critic,True,77,77,4x37x2560,-15.188821792602539,303.0,49.0,-7.775649070739746,3,0.25,1000,final_layer
th,165,refiner,Refiner,True,77,77,4x37x2560,-7.824779987335205,194.0,49.0,-7.824779987335205,3,0.25,1000,final_layer
th,165,judger,Judger,True,77,77,1x37x2560,-11.235929489135742,693.0,49.0,-8.792795181274414,0,1.0,1000,final_layer
th,166,planner,Planner,True,5,5,4x37x2560,-8.180729866027832,226.0,38.0,-8.180729866027832,2,0.5,1000,final_layer
th,166,critic,Critic,True,5,5,4x37x2560,-12.704448699951172,329.0,38.0,-7.397459983825684,3,0.25,1000,final_layer
th,166,refiner,Refiner,True,5,5,4x37x2560,-10.991552352905273,2549.0,38.0,-9.597731590270996,,0.0,1000,final_layer
th,166,judger,Judger,True,5,5,1x37x2560,-10.456116676330566,354.0,38.0,-9.511573791503906,0,1.0,1000,final_layer
th,167,planner,Planner,True,16,16,4x37x2560,-7.4620513916015625,81.0,8.0,-7.4620513916015625,3,0.25,1000,final_layer
th,167,critic,Critic,True,16,16,4x37x2560,-7.640605926513672,116.0,8.0,-7.640605926513672,3,0.25,1000,final_layer
th,167,refiner,Refiner,True,16,16,4x37x2560,-13.581061363220215,1377.0,8.0,-11.25094985961914,,0.0,1000,final_layer
th,167,judger,Judger,True,16,16,1x37x2560,-1.4849549531936646,1.0,1.0,-1.4849549531936646,0,1.0,1000,final_layer
th,168,planner,Planner,False,16,18,4x37x2560,-8.652730941772461,401.0,8.0,-8.652730941772461,2,0.5,1000,final_layer
th,168,critic,Critic,False,16,18,4x37x2560,-9.588923454284668,260.0,8.0,-9.588923454284668,3,0.25,1000,final_layer
th,168,refiner,Refiner,False,16,18,4x37x2560,-9.38829517364502,542.0,8.0,-9.38829517364502,3,0.25,1000,final_layer
th,168,judger,Judger,False,16,18,1x37x2560,-1.0176550149917603,1.0,1.0,-1.0176550149917603,0,1.0,1000,final_layer
th,169,planner,Planner,True,120,120,4x37x2560,-8.788704872131348,136.0,8.0,-8.788704872131348,3,0.25,1000,final_layer
th,169,critic,Critic,True,120,120,4x37x2560,-24.156259536743164,4501.0,8.0,-8.9000825881958,,0.0,1000,final_layer
th,169,refiner,Refiner,True,120,120,4x37x2560,-9.363729476928711,386.0,8.0,-9.363729476928711,3,0.25,1000,final_layer
th,169,judger,Judger,True,120,120,1x37x2560,-0.8339100480079651,1.0,1.0,-0.8339100480079651,0,1.0,1000,final_layer
th,170,planner,Planner,True,150,150,4x37x2560,-8.145743370056152,269.0,8.0,-8.145743370056152,3,0.25,1000,final_layer
th,170,critic,Critic,True,150,150,4x37x2560,-9.711212158203125,245.0,8.0,-8.8795804977417,3,0.25,1000,final_layer
th,170,refiner,Refiner,True,150,150,4x37x2560,-10.905436515808105,1525.0,8.0,-10.74873161315918,,0.0,1000,final_layer
th,170,judger,Judger,True,150,150,1x37x2560,-0.9864469170570374,1.0,1.0,-0.9864469170570374,0,1.0,1000,final_layer
th,171,planner,Planner,True,1210,1210,4x37x2560,-7.188190460205078,104.0,8.0,-7.188190460205078,3,0.25,1000,final_layer
th,171,critic,Critic,True,1210,1210,4x37x2560,-6.367641448974609,47.0,8.0,-6.367641448974609,3,0.25,1000,final_layer
th,171,refiner,Refiner,True,1210,1210,4x37x2560,-10.075353622436523,937.0,8.0,-10.075353622436523,3,0.25,1000,final_layer
th,171,judger,Judger,True,1210,1210,1x37x2560,-2.0079407691955566,3.0,3.0,-2.0079407691955566,0,1.0,1000,final_layer
th,172,planner,Planner,True,51,51,4x37x2560,-6.73158073425293,40.0,38.0,-6.73158073425293,2,0.5,1000,final_layer
th,172,critic,Critic,True,51,51,4x37x2560,-24.562515258789062,3453.0,38.0,-8.363319396972656,,0.0,1000,final_layer
th,172,refiner,Refiner,True,51,51,4x37x2560,-10.365811347961426,310.0,38.0,-9.826766014099121,3,0.25,1000,final_layer
th,172,judger,Judger,True,51,51,1x37x2560,-10.965468406677246,530.0,38.0,-9.593025207519531,0,1.0,1000,final_layer
th,173,planner,Planner,True,18000,18000,4x37x2560,-7.087996482849121,108.0,8.0,-7.087996482849121,3,0.25,1000,final_layer
th,173,critic,Critic,True,18000,18000,4x37x2560,-15.127376556396484,442.0,8.0,-8.645973205566406,3,0.25,1000,final_layer
th,173,refiner,Refiner,True,18000,18000,4x37x2560,-7.824417591094971,181.0,8.0,-7.824417591094971,3,0.25,1000,final_layer
th,173,judger,Judger,True,18000,18000,1x37x2560,-1.1469873189926147,1.0,1.0,-1.1469873189926147,0,1.0,1000,final_layer
th,174,planner,Planner,False,90,95,4x37x2560,-12.14095401763916,9229.0,48.0,-8.758939743041992,,0.0,1000,final_layer
th,174,critic,Critic,False,90,95,4x37x2560,-12.866701126098633,9597.0,48.0,-8.553139686584473,,0.0,1000,final_layer
th,174,refiner,Refiner,False,90,95,4x37x2560,-14.644914627075195,32424.0,48.0,-8.5899658203125,,0.0,1000,final_layer
th,174,judger,Judger,False,90,95,1x37x2560,-12.083609580993652,799.0,48.0,-6.964049816131592,0,1.0,1000,final_layer
th,175,planner,Planner,False,5,15,4x37x2560,-7.479036331176758,130.0,8.0,-7.479036331176758,3,0.25,1000,final_layer
th,175,critic,Critic,False,5,15,4x37x2560,-13.447905540466309,398.0,8.0,-8.70796012878418,3,0.25,1000,final_layer
th,175,refiner,Refiner,False,5,15,4x37x2560,-10.22316837310791,531.0,8.0,-10.22316837310791,3,0.25,1000,final_layer
th,175,judger,Judger,False,5,15,1x37x2560,-1.7204753160476685,2.0,2.0,-1.7204753160476685,0,1.0,1000,final_layer
th,176,planner,Planner,True,100,100,4x37x2560,-7.797607421875,102.0,8.0,-7.797607421875,3,0.25,1000,final_layer
th,176,critic,Critic,True,100,100,4x37x2560,-8.58932876586914,120.0,8.0,-8.58932876586914,3,0.25,1000,final_layer
th,176,refiner,Refiner,True,100,100,4x37x2560,-30.835939407348633,60942.0,8.0,-11.42176342010498,,0.0,1000,final_layer
th,176,judger,Judger,True,100,100,1x37x2560,-1.6468687057495117,2.0,2.0,-1.6468687057495117,0,1.0,1000,final_layer
th,177,planner,Planner,True,350,350,4x37x2560,-8.546736717224121,408.0,19.0,-8.342430114746094,3,0.25,1000,final_layer
th,177,critic,Critic,True,350,350,4x37x2560,-8.533056259155273,280.0,19.0,-8.533056259155273,3,0.25,1000,final_layer
th,177,refiner,Refiner,True,350,350,4x37x2560,-8.925171852111816,378.0,19.0,-8.925171852111816,3,0.25,1000,final_layer
